Name,ARGENTINE REPUBLIC SNR CR1414 5Y $ - CDS PREM. MID,BQ CENTE DE TUNISIE SNR CR14 5Y E - CDS PREM. MID,BOLIVARIAN REP VENA SNR CR14 5Y $ - CDS PREM. MID,CZECH REPUBLIC SNR CR14 5Y E - CDS PREM. MID,DOMINICAN REPUBLIC SNR CR14 5Y $ - CDS PREM. MID,FEDERAL REP GERMANY SNR CR 5Y E - CDS PREM. MID,"BRAZIL, REPUBLIC OF SNR CR14 5Y E - CDS PREM. MID",FRANCE (GOVERNMENT) SNR CR 5Y E - CDS PREM. MID,HELLENIC REPUBLIC SNR CR 5Y E - CDS PREM. MID,HK SPECIAL ADM REGN SNR CR14 5Y $ - CDS PREM. MID,IRELAND SNR CR 5Y E - CDS PREM. MID,JAMAICA SNR CR14 5Y $ - CDS PREM. MID,JAPAN SNR CR 5Y Y - CDS PREM. MID,KINGDOM OF BAHRAIN SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF BELGIUM SNR CR 5Y E - CDS PREM. MID,KINGDOM OF DENMARK SNR CR 5Y E - CDS PREM. MID,KINGDOM OF NORWAY SNR CR 5Y $ - CDS PREM. MID,KINGDOM OF SPAIN SNR CR 5Y E - CDS PREM. MID,KINGDOM OF SWEDEN SNR CR 5Y E - CDS PREM. MID,KINGDOM OF THAILAND SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF NETH. SNR CR 5Y $ - CDS PREM. MID,REPUBLIC OF LEBANON SNR CR14 5Y $ - CDS PREM. MID,MALAYSIA SNR CR14 5Y E - CDS PREM. MID,NEW ZEALAND GVT SNR MR 5Y $ - CDS PREM. MID,ORIENTAL REP URUGUAY SNR CR14 5Y $ - CDS PREM. MID,PEOPLES REP OF CHINA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF AUSTRIA SNR CR 5Y E - CDS PREM. MID,REPUBLIC OF BULGARIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF CHILE SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF COLOMBIA SNR CR14 5Y E - CDS PREM. MID,REP OF COSTA RICA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF CROATIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF CYPRUS SNR CR 5Y E - CDS PREM. MID,REP OF EL SALVADOR SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF ESTONIA SNR CR14 5Y E - CDS PREM. MID,REP OF GUATEMALA SNR CR14 5Y $ - CDS PREM. MID,HUNGARY SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF ICELAND SNR CR 5Y E - CDS PREM. MID,REP OF INDONESIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF IRAQ SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF ITALY SNR CR 5Y E - CDS PREM. MID,REP OF KAZAKHSTAN SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF LATVIA SNR CR14 5Y E - CDS PREM. MID,REP OF LITHUANIA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF MALTA SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF PANAMA SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF PERU SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF POLAND SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF PORTUGAL SNR CR 5Y E - CDS PREM. MID,REPUBLIC OF SERBIA SNR CR14 5Y $ - CDS PREM. MID,REP OF SINGAPORE SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF SLOVENIA SNR CR14 5Y E - CDS PREM. MID,REP OF SOUTH AFRICA SNR CR14 5Y E - CDS PREM. MID,REP OF PHILIPINES SNR CR14 5Y E - CDS PREM. MID,REPUBLIC OF TURKEY SNR CR14 5Y E - CDS PREM. MID,ROMANIA SNR CR14 5Y E - CDS PREM. MID,GOVT OF RUSSIA SNR CR14 5Y E - CDS PREM. MID,SLOVAK REPUBLIC SNR CR14 5Y E - CDS PREM. MID,GOVT OF VIETNAM SNR CR14 5Y $ - CDS PREM. MID,STATE OF ISRAEL SNR CR14 5Y E - CDS PREM. MID,STATE OF QATAR SNR CR14 5Y E - CDS PREM. MID,UKRAINE SNR CR14 5Y SF - CDS PREM. MID,UK AND NI SNR CR 5Y E - CDS PREM. MID,UNITED MX STATES SNR CR14 5Y $ - CDS PREM. MID,REPUBLIC OF FINLAND SNR CR 5Y $ - CDS PREM. MID,REPUBLIC OF KOREA SNR CR14 5Y $ - CDS PREM. MID,KINGDOM OF MOROCCO SNR CR14 5Y $ - CDS PREM. MID,USA (GOVERNMENT) SNR CR 5Y E - CDS PREM. MID,COMMONWEALTH OF AU SNR MR 5Y $ - CDS PREM. MID
12/14/18,738.8799,272.99,5944.449,37.01999,315.23,7.55,187.47,16.28,244.27,38.98999,26.35999,368.5,12.44,301.24,13.36,6.42,9.5,45.51999,7.09,44.48,9.57,783.3999,104.28,18.64,211.48,65.57999,7.53,64.95999,54.14,130.41,426.23,97.84,110.76,377.9299,57.23999,341.3599,79.67999,87.57999,115.11,851.98,100.56,74.03,41.26999,59.65999,208.68,77.39999,86.78999,60.37,54.75,115.62,82.98999,71.03999,203.94,83.59999,344.9399,94.04999,137.15,43.89999,162.14,62.57999,68.85999,530,28.90999,144.09,10.19,38.29999,119.36,15.38,20.03
12/17/18,730.5999,273,5944.449,36.98,319.0598,7.61,186.06,16.32999,244.27,39.04999,26.43999,368.5498,12.61,302.6899,13.35,6.45,9.5,45.65999,7.09,44.43999,9.56,804.3499,103.36,18.64,209.99,64.34,7.55,64.95,54.12999,129.45,430.99,97.87999,110.89,377.8198,57.25,347.1299,79.64999,87.57999,113.4,852.2798,100.96,74.03999,41.26999,59.67999,208.68,78.62999,87.40999,60.37999,54.75,115.62,82.98999,71.10999,202.6,82.64,343.6599,94.12,136.72,43.89999,162.52,70.45,70.06,530,27.53999,140.68,10.26,38.10999,119.41,15.38,20.20999
12/18/18,761.7898,272.99,5944.449,36.98,315.5298,7.7,185.8,16.79999,244.27,39.03999,27.42999,368.5298,13.09,295.5398,13.38,6.47,9.76,45.45,7.48,44.23,10.32,791.2698,103.29,18.64,210.33,64.32999,7.62,64.95999,54.64999,130.41,428.25,97.84,110.73,378.0298,57.23999,348.45,79.60999,87.57999,114.24,852,100.62,74.03999,41.26999,59.67,208.68,77.82999,88.06999,60.37999,54.75999,115.61,82.98999,71.23,199.9,83.56999,340.5498,94.07999,134.86,43.89999,162.49,62.59,68.64999,530,29.32999,138.71,10.32,37.62,119.36,15.38,20.14999
12/19/18,752.0398,272.99,5944.449,37.04999,317.74,6.73,188.2,16.25,244.27,39.29999,26.48999,368.5498,12.75,300.9299,13.36,6.39,9.71,45.23999,7.09,44.5,9.98,784.2598,104.28,18.64,212.2,64.57999,6.91,64.95999,55.14,132.9,428.3699,97.84,110.71,378.9199,57.21999,348.7798,79.56999,87.57999,115.11,852.8398,98.89,74.03,41.26999,59.32999,208.68,78.34,87.84,60.39999,54.75,115.62,82.98999,71.26999,201.01,83.59999,333.7998,94.67,135.8,43.87999,162.63,62.57999,68.92999,530,28.70999,141.65,10.22,38.07999,119.37,15.85,20.53999
12/20/18,772.97,272.99,5944.449,37.01999,323.71,7.59,195.17,16.76999,244.27,37.64,27.25999,354.47,13.19,290.97,13.31,6.21,9.96,45.42,7.46,44.81,10.94,752.45,104.11,23.02,215.17,65.56,7.55,64.93999,58.95999,144.94,432.5598,97.84,110.7,373.73,57.18999,348.6099,79.54999,87.57999,115.57,851.72,96.29999,74.00999,41.26999,59.32999,208.68,81.5,91.28,60.39999,54.73,115.63,82.98999,71.28,198.85,83.53,327.5999,94.67,137.64,43.85999,162.21,67.48,72.84999,530,27.87,146.08,10.5,38.32999,117.54,16.00999,20.89
12/21/18,793.6299,272.99,5944.449,37.01999,331.0598,7.31,197.83,17.07999,244.27,37.7,27.53,354.9099,13.62,293.6199,13.34,6.36,9.84,44.93999,7.47,45.89999,10.6,752.6699,108.89,24.48,215.97,69.28,7.78,64.95,61.84999,152.29,432.5798,97.87,110.66,378.72,57.17999,347.7898,79.53999,87.57999,119.43,849.47,98.17999,74.00999,41.26999,59.31,208.68,83.75999,93.76999,60.40999,54.73999,115.62,82.98999,71.28,199.94,86.89,329.3499,94.96999,139.66,43.89,163.53,67.48999,73.84999,530,29.43999,149.01,10.54,39.48,115.61,16.06,21.71999
12/24/18,802.6299,272.99,5944.449,37.04999,331.6499,6.93,201.03,17.07999,244.27,37.81999,27.65999,355.2,13.6,294.2898,13.42,6.26,9.81,44.98999,7.48,46.39999,10.62,748.99,108.84,25.4,217.98,69.51999,7.66,64.98,62.81,157.06,436.5198,97.87999,110.67,380.5198,57.20999,347.45,80.18999,87.57999,119.4,851.0698,98.15999,74.45999,41.26999,59.28999,208.68,86.46999,96.25,60.45,54.76999,115.6,82.98999,70.56999,199.87,86.87,329.0598,95.04999,140.56,43.92,164.6,67.53,73.84999,530,29.42,150.44,10.58,40.10999,116.62,16.09,21.87
12/25/18,802.5999,272.98,5944.449,36.95,331.6499,7.25,201.02,17.07999,244.27,37.78,27.39,355.22,13.58,292.46,13.31,6.46,9.92,44.73999,7.46,46.37,10.67,749.9399,108.82,25.51,218.03,69.5,7.78,64.92999,62.81,157.05,436.49,97.87999,110.65,380.49,57.28999,347.45,80.17,87.57999,119.41,851.3098,98.15999,74.39999,41.26999,59.25,208.68,86.46999,96.25,60.37,54.73,115.63,82.98999,70.31999,199.96,86.82999,329.0498,95.10999,140.61,43.82999,164.63,67.46999,73.96999,530,29.23999,150.43,10.57,40.07999,120.66,16.06999,21.81999
12/26/18,808.1699,272.98,5944.449,36.92,333.8699,7.3,202.58,17.07999,244.27,37.78999,27.31999,354.95,13.58,292.8298,13.24,6.49,9.94,44.76999,7.45,46.37,10.68,750.6899,108.8,25.57,218.8,69.5,7.48,64.89999,62.78,161.03,436.96,97.89999,110.66,381.6599,57.31,342.4299,80.37,87.57999,119.39,851.0298,98.17,74.37999,41.26999,59.25999,208.68,86.67,96.35999,60.34999,54.7,115.65,82.98999,70.26999,200.03,86.81999,329.1799,95.07999,140.63,43.79999,164.63,67.43999,74.31999,530,29.23,152.44,10.57,40.07999,120.7,16.06999,21.84
12/27/18,807.2798,272.99,5944.449,37.06999,332.8398,7.27,200.17,17.07999,244.27,37.84,27.57999,355,13.72,292.2,13.39,6.5,9.83,44.87999,7.48,46.53,10.7,751.71,107.9,25.67,217.58,68.56,7.66,64.96999,64.31,158.9,442.8499,97.87999,110.59,381.5298,57.40999,341.23,80.5,87.57999,117.7,849.8198,98.15999,74.67,41.26999,59.34999,208.68,86.31,95.87999,60.42,54.75,115.62,82.98999,70.04999,200.7,86.39,329.2898,95.03999,142.7,43.93999,164.58,67.50999,73.98,530,29.42,156.32,10.5,39.98999,116.6,16.15999,22.37
12/28/18,806.45,272.99,5944.449,37.03999,332.3499,7.32,197.08,17.07999,244.27,37.79999,27.39999,356.2,13.78,293.1699,13.37,6.63,9.89,45.01999,7.47,46.43999,10.77,752.9199,107.87,25.53,216.24,67.75999,7.57,64.95999,61.59999,157.05,443.5598,97.85999,110.85,374.74,57.42999,340.8499,80.45999,87.57999,135.93,848.6099,98.17,74.75999,41.26999,59.31,208.68,85.42,94.82999,60.42,54.75,115.62,82.98999,70.25999,203.29,86.37999,328.8799,95.06999,143.14,44,164.87,67.50999,73.98,530,29.17999,154.88,10.58,39.84999,116.59,16.23,23.18999
12/31/18,799.3398,272.99,5944.449,36.98999,332.4099,7.26,195.7,17.07999,244.27,37.73,27.28,356.47,13.74,293.5698,13.29,6.49,9.86,44.98,7.46,46.17,10.77,764.0498,107.83,25.44,216.14,67.5,7.53,64.92999,61.14,156.14,443.6799,97.87999,110.93,371.73,57.42999,334.3298,80.64,87.57999,135.89,850.6499,97.78999,74.75999,41.26999,59.28,208.68,84.75,94.40999,60.45999,54.71999,115.64,82.98999,70.71999,203.37,86.34,328.8198,95.10999,142.71,43.95,165,67.46999,73.96999,530,28.95999,154.42,10.64,39.73999,116.66,16.25,23.04999
1/1/19,799.3398,272.98,5944.449,36.96999,332.4099,7.26,195.7,17.07999,244.27,37.73999,27.34,356.47,13.75,293.1099,13.3,6.49,9.85,44.95999,7.46,46.17999,10.63,768.5698,107.79,25.38,216.09,67.50999,7.52,64.92999,61.14,156.14,443.6799,98.03999,110.85,371.73,57.39,334.3298,80.65999,87.57999,117.66,850.1499,97.78,74.56999,41.26999,59.26999,208.68,84.75,94.40999,60.42999,54.71999,115.64,82.98999,70.81,203.36,86.31,328.73,95.03,142.7,43.93999,164.99,67.46999,73.96999,530,28.87999,154.42,10.5,39.75,116.62,16.23999,23.06
1/2/19,784.2998,272.98,5944.449,36.81,331.8198,7.13,191.75,17.87999,244.27,37.68999,27.60999,356.8799,13.75,300.9099,13.67,7.11,9.95,45.84,7.46,47.17999,10.46,830.72,110.68,25.5,213.48,70.23999,7.65,64.92999,60.89,155.93,433.8198,97.98999,110.84,381.6199,57.39999,339.72,80.68999,87.57999,139.68,850.0598,98.75,74.84,41.26999,59.28999,208.68,83.23999,93.89,60.43999,55.50999,115.64,82.98999,70.93999,206.61,89.2,330.8098,95.23,146.44,43.87999,165.8,68.93999,76.45999,530,28.04999,152.95,10.6,40.78,117.11,16.31,23.50999
1/3/19,759.6199,272.99,5944.449,37.17999,330.1399,7.16,189.36,18.34999,244.27,37.70999,27.85999,357.0999,13.76,308.2598,13.89,7.26,9.98,47.89,7.5,47.7,10.4,825.1899,111.61,27.96,212.44,71.48,7.68,65.01999,60.45,154.3,429.9399,96.07999,110.74,382.95,57.48999,339.8799,80.59999,87.57999,122.01,850.75,106.33,75.07999,41.26999,59.34999,208.68,83.42,93.35999,60.42999,57.17,115.58,82.98999,72.00999,207.68,91.09999,334.5398,95.23,145.14,44.14999,168.86,69.06,76.5,530,29.67,152.85,10.61,41.2,121.16,16.56999,24.70999
1/4/19,740.8999,272.98,5944.449,36.90999,325.96,7.07,179.84,18.14999,244.27,38,27.71999,358.49,14.04,308.2698,13.51,7.31,9.93,47.57999,7.43,48.01999,10.33,817.7598,109.15,27.97,207.35,70.23999,7.57,64.85999,56.95,144.16,429.9399,95.92,110.87,385.6299,57.34999,341.4199,80.54999,87.57999,120.23,854.6099,103.97,74.95,41.26999,59.21999,208.68,80.23999,89.45999,60.26999,56.23999,115.68,82.98999,71.87,198.63,90.06999,327.3599,95.06999,140.51,43.95,170.19,68.37,75.78,530,29.67999,144.68,10.61,41.73999,114.34,16.03999,24.92999
1/7/19,725.5398,272.99,5944.449,36.92999,320.1799,7.24,174.46,18.45999,244.27,38.2,27.73999,357.5598,14.03,308.6299,13.62,7.52,9.96,47.57999,7.45,46.81999,10.36,801.6399,105.83,27.14,204.38,66.79999,7.66,64.90999,54.09999,136.36,430.5398,95.78,109.41,374.3499,57.39999,342.0198,80.42,87.57999,132.9,854.75,103.76,74.62999,41.26999,59,208.68,77.67999,86.2,60.28,56.28,115.65,82.98999,71.85999,192.11,87.23999,322.3298,94.85999,136.05,43.87,168.95,68.42999,74.87999,530,29.67,136.3,10.87,40.92999,113.97,15.68,25.48
1/8/19,730.97,272.99,5944.449,36.78,320.3499,7.24,173.99,18.50999,244.27,38.2,27.56999,357.3398,13.47,308.8899,13.6,7.42,9.96,47.57999,7.45,46.67,10.35,796.4299,104.93,25.78,203.88,64.56,7.72,64.89999,54.09999,135.88,423.0098,95.56999,108.66,382.9199,57.37999,344.8999,80.25999,87.57999,113.4,854.7,104.81,74.45,41.26999,58.37999,208.68,77.89,86.46999,60.00999,55.48,115.66,82.98999,71.70999,193.45,86.31,334.2998,95.14999,136.96,43.75999,168.95,68.42,74.85999,530,29.67,134.84,10.98,40.34,116.79,15.49,24.28
1/9/19,697.8699,272.99,5944.449,36.75999,315.2898,7.25,169.4,18.46999,244.27,38.20999,27.81999,356.73,13.38,304.5198,13.69,7.23,9.94,46.42999,7.47,45.71999,10.17,796.74,100.19,24.53,201.31,63.09,7.76,64.93999,51.95999,130.3,422.96,95.45999,108.93,381.7898,57.42,344.95,80.20999,87.57999,109.14,853.97,103.58,74.45,41.26999,58.40999,208.68,76.60999,84.31,60,53.95,115.63,82.98999,71.68999,187.53,83.45999,332.24,94.5,132.13,43.82999,166.43,68.46999,74.42,530,29.81999,132.85,10.8,39.31,115.17,15.45,23.23999
1/10/19,689.23,272.99,5944.449,36.73999,316.0898,7.15,172.52,18.5,244.27,37.81,27.54999,356.3899,13.38,306.2998,14.03,7.42,9.93,46.39,7.46,45.29999,10.36,879.5198,98.71999,24.36,202.56,64.34,7.8,64.92,53.14999,132.84,422.7,95.42999,109.5,380.9299,57.42999,343.5898,80.17,87.57999,110.39,854.8699,104.26,74.43999,41.26999,58.40999,208.68,76.70999,84.12999,59.98,53.92999,115.64,82.98999,71.67999,191.21,84.39999,334.5598,94.50999,135.36,43.81999,165.61,68.43999,74.42,530,30.28999,136.3,11.01,38.67999,115.18,15.43,22.67
1/11/19,686.6799,272.99,5944.449,36.78999,317.46,7.13,173.55,18.28,244.27,37.73999,27.64,356.4299,13.43,305.3298,14.08,7.36,9.92,46.17,7.47,45.39,10.37,896.7698,96.81999,24.21,203.29,63.34999,7.88,64.93999,53.62999,135.05,424.6899,95.39999,109.99,379.96,57.45,344.1199,80.15999,87.57999,109.11,854.4299,103.46,74.45,41.26999,58.42999,208.68,76.84,84.89,60,53.95,115.63,82.98999,71.68999,189.56,83.45,336.73,94.5,133.26,43.84999,165.42,68.46999,74.87999,530,30.03999,136.77,11.01,37.64999,116.76,15.94,22.5
1/14/19,676.47,272.99,5944.449,36.65999,318.0698,7.43,173.63,18.34,244.27,37.57999,27.53,357.2598,13.4,308.7598,14.78,7.13,9.88,46.45999,7.46,45.54999,10.5,917.1299,96.81,24.42,203.72,64.31999,7.79,64.92,52.67,134.79,428.2898,95.43999,109.82,380.3799,57.46999,349.7898,80.09,87.57999,111.28,854.72,104.42,74.53,41.26999,58.09999,208.68,77.34999,83.98999,59.90999,53.92999,115.64,82.98999,71.7,188.25,84.39999,344.47,94.50999,133.97,43.82999,165.95,68.45,74.87999,530,29.57999,137.77,10.9,36.75999,115.22,16.28,22.43999
1/15/19,673.0698,272.99,5944.449,36.64999,316.7,7.5,173.24,18.18999,244.27,37.59999,27.10999,356.9399,13.34,305.6899,14.78,7.26,9.85,46.15999,7.46,45.59,10.47,912.6299,95.32999,23.8,203.09,63.82999,7.64,64.92999,52.65999,133.43,428.46,95.40999,108.68,379.8599,57.42999,350.1799,80.06,87.57999,109.18,854.2,104.38,74.45,41.26999,58.09999,208.68,76.75,82.96999,59.87,53.92999,115.64,82.98999,71.67999,185.56,82.53999,334.5898,94.50999,130.76,43.81,165.98,68.45,74.87999,530,29.42,136.79,10.84,36.84999,116.78,16.23999,22.46999
1/16/19,666.98,272.99,5944.449,36.45999,316.3499,7.42,171.77,17.71999,244.27,37.40999,27.25,356.9199,13.34,304.7898,14.77,7.35,9.84,45.12999,7.46,44.82999,10.36,901.8699,90.51999,23.67,202.52,61.34,7.67,64.92,50.95999,131.86,428.5198,95.14999,108.54,378.46,57.42,350.48,79.84,87.57999,106.19,854.8599,101.51,74.34,41.26999,57.48,208.68,73.14,82,59.67999,53.14,115.64,82.98999,71.45,182.18,79.62,322.4199,94.50999,127.08,43.70999,165.38,68.45,74.87999,530,28.70999,134.83,10.9,36.28999,116.78,15.92,22.42999
1/17/19,660.8098,272.99,5944.449,36.62999,316.0398,7.35,170.53,17.78,244.27,37.50999,26.92,355.7598,13.27,300.47,14.75,7.36,9.83,44.42999,7.46,44.18999,10.23,911.6799,91.45999,23.75,202.55,61.10999,7.5,64.90999,50.25,130.14,426.3298,95.03,108.71,376.9399,57.40999,350.3899,79.78999,87.57999,123.98,855.4199,98.28,74.06,41.26999,58.09,208.68,71.65999,80.98999,59.81999,52.34,115.65,82.98999,71.39999,184.71,79.14999,318.0198,93.67999,128.69,43.78999,164.29,67.45,73.06,530,25.48,133.36,10.84,35.84999,115.19,16.18999,22.28999
1/18/19,646.9299,272.99,5944.449,36.42999,312.5898,7.18,162.82,17.67,244.27,37.59999,26.23,355.5098,13.16,304.1199,14.72,7.33,9.82,43.64999,7.45,43.67,10.35,896,88.62999,23.43,197.86,60.12,7.49,64.89999,47.32999,124.24,424.1799,95.06999,110.62,377.23,57.39,349.96,79.81,87.57999,106.18,854.5898,96.62,74.07999,41.26999,57.78,208.68,68.78,76.67,59.75,52.32999,115.66,82.98999,71.37,180.43,78.67999,301.9099,93.68999,124.8,43.71999,163.88,67.42999,72.14,530,26.73999,127.48,10.85,35.48999,115.6,16.23999,22.07999
1/21/19,646.9399,272.99,5944.449,36.59,312.5898,7.19,162.82,17.48,244.27,37.53,25.73999,355.5,12.87,294.1499,14.8,7.34,9.84,43.93999,7.47,43.76999,10.47,883.6199,87.56999,23,197.85,59.62999,7.56,64.92999,47.31999,124.24,424.1799,95.14,109.8,377.23,57.45,349.96,79.84,87.57999,104.9,854.9399,96.96999,74.12,41.26999,57.81,208.68,68.78,76.67,59.68999,52.35999,115.64,82.98999,71.39999,180.37,77.75,299.0598,93.67999,122.44,43.78999,163.85,67.48,71.92999,530,26.82999,127.48,10.89,35.40999,117.22,16.29999,22.18999
1/22/19,659.9299,272.99,5944.449,36.62,317.8298,7.21,166.94,17.62,244.27,37.48,25.78,354.5898,12.49,297.7,14.86,7.15,9.85,43.90999,7.48,43.7,10.26,877.0999,88.03999,23.15,200.07,60.62,7.52,64.95999,48.29999,130.07,422.6299,95.14,108.58,375.5798,57.45999,347.5098,79.92,87.57999,105.76,854.23,97.87999,74.12999,41.26999,57.82999,208.68,70.45,78.53999,59.67999,52.39,115.62,82.98999,71.39999,184.15,78.7,304.3499,93.67999,124.73,43.81,163.91,67.5,71.93999,530,26.68999,131.38,10.9,35.76999,115.57,16.32999,21.67999
1/23/19,641.5298,272.99,5944.449,36.56,318.2798,6.96,163.61,17.75,244.27,37.43999,25.45,355.3599,12.42,297.0498,14.79,7.27,9.84,43.81999,7.46,43.75999,10.51,870.99,88.50999,22.57,198.47,61.57999,7.52,64.92999,48.06,128.07,435.5098,95.14999,108.77,374.5798,57.43999,343.5498,79.82999,87.57999,105.78,855.25,98.53,74.10999,41.26999,57.78999,208.68,69.25,76.7,59.56,52.34999,115.64,82.98999,71.37999,179.95,79.15999,293.24,93.67999,121.1,43.76999,164.3,67.45999,71.92999,530,26.7,129.92,10.87,35.89999,115.6,16.39999,21.12999
1/24/19,616.3499,272.99,5944.449,36.59999,314.3499,6.92,162.4,17.04999,244.27,37.57999,25.45999,355.3699,12.34,289.72,14.83,7.32,9.85,43.48999,7.47,43.71999,10.41,811.3999,88.59999,22.2,197.78,60.37999,7.71,64.93999,48.06999,128.49,429.6899,95.14999,108.94,373.49,57.45,342.0098,79.73999,87.57999,103.58,854.73,98.09,73.95,41.26999,57.81999,208.68,69.03,76.67999,59.56,51.98,115.63,82.98999,71.39,176.53,79.64,285.96,93.73999,122.46,43.79999,163.68,67.48999,71.71999,530,26.25999,130.4,10.88,35.67999,117.18,16.48,21.03999
1/25/19,624.8398,272.99,5944.449,36.51999,313.6299,6.84,161.62,17.07999,244.27,37.23,25.28,355.2698,12.34,259.46,14.73,7.13,9.77,43.00999,7.45,42.67999,10.36,805.2698,85.73,21.71,197.16,59.10999,7.71,64.89999,47.51999,128.56,429.0298,95.14999,108.67,373.6799,57.40999,342.48,79.71999,87.57999,100.6,854.46,96.95,73.87999,41.26999,57.76999,208.68,68.84,76.65999,59.51999,51.92999,115.66,82.98999,71.35999,171.42,77.71999,288.3799,93.37999,122.26,43.73,161.64,67.43999,71.7,530,26.31,130.43,10.78,35.34999,115.61,16.45,20.79999
1/28/19,635.5398,272.99,5944.449,36.54999,314.3899,6.8,162.88,17.10999,244.27,37.14999,25.45,368.5798,12.3,262.1599,14.79,7.26,9.75,42.48999,7.46,42.76999,10.21,797.6499,85.25,21.52,198.12,58.39,7.25,64.92999,48.01999,130.18,417.3499,95.17999,108.64,374.2898,57.5,342.5,79.81999,87.57999,100.61,856.3298,96.96999,73.98,41.26999,57.78999,208.68,69.56,77.87,59.42,51.95999,115.64,82.98999,70.84,174.55,76.75999,297.2698,93.28,122.47,43.95,160.64,67.45999,71.70999,530,26.31999,130.91,10.8,34.81999,115.23,16.51999,20.67999
1/29/19,644.1299,272.99,5944.449,36.54999,314.6899,6.81,161.39,16.98,244.27,37.25,25.46999,368.5298,12.1,293.3499,14.8,7.37,9.74,41.18999,7.47,43.17999,10.2,797.5298,86.20999,22.19,197.17,59.62,7.6,64.92999,48.03,130.22,417.9299,95.15999,108.59,374.8799,57.5,339.8999,79.79999,87.57999,102.34,854.8899,96.09,74.03999,41.26999,57.78999,208.68,69.5,77.45,59.39,51.17999,115.64,82.98999,70.81999,174.08,77.23999,295.6499,93.21999,122.7,43.95999,161.17,67.48,71.70999,530,26.37999,132.36,10.9,35.14999,117.12,16.04999,21.12
1/30/19,643.9399,272.98,5944.449,36.54999,316.48,6.71,159.65,17.03999,244.27,37.23999,25.64999,368.6099,12.43,290.2898,14.83,7.37,9.73,41.51999,7.47,43.29999,10.37,796.2998,85.71999,21.64,196.36,59.09,7.6,64.93999,47.34,126.16,417.99,95.15999,100.69,375.3899,57.45,341.45,79.81999,87.57999,101.45,855.0698,95.10999,74.04999,41.26999,57.76999,208.68,68.5,76.39,59.37999,51.18999,115.63,82.98999,70.81,173.64,76.75,289.48,93.21999,125.23,43.93999,160.93,67.48999,71.71999,530,26.45,135.31,10.78,34.87999,115.28,15.72,20.81999
1/31/19,619.0098,272.98,5944.449,36.67999,311.45,6.78,156.17,16.75999,244.27,37.28999,25.28999,368.6599,12.32,290.4099,15.21,7.37,9.72,41.06999,7.47,42.15999,10.21,726.6899,81.76999,19.74,194.26,55.64999,7.5,64.95,45.42,123.12,418.5198,95.18999,98.53999,376.8699,57.42,341.1599,79.82999,87.57999,96.67,854.1799,95.26999,73.89,41.26999,58.10999,208.68,66.01999,74.37999,59.45,51.2,115.63,82.98999,70.81999,159.65,73.7,274.1799,94.40999,121.11,43.93999,158.48,67.5,71.51999,530,26.50999,134.29,10.79,33.64,115.28,15.72,19.84999
2/1/19,616.1799,272.99,5944.449,36.56,310.8599,6.72,156.84,16.93999,244.27,37.28,25.35999,368.47,12.12,262.3398,15.05,7.37,9.71,41.67999,7.44,42.09,10.4,710.1199,81.75,19.61,194.54,54.39999,7.5,64.87999,45.81999,122.95,419.0298,95.18999,97.67,375.3899,57.37999,340.4199,79.79999,87.57999,94.5,855.7798,100.98,73.57999,41.26999,58.03999,208.68,66.09999,74.73,59.39,52.29999,115.67,82.98999,70.76999,160.39,73.67,280.2998,94.81999,125.72,43.82999,157.94,67.40999,71.48,530,26.45,135.32,10.76,33.73999,115.28,16.78,19.92
2/4/19,610.4399,272.99,5944.449,36.62,309,6.73,156.26,17.06999,244.27,37.28,25.28,368.5,12.16,290.6099,15.11,7.37,9.72,41.89,7.45,42.03,10.2,708.0898,81.78999,19.71,194.53,54.89,7.44,64.89999,45.37,119.74,420.45,95.20999,98.01999,373.7798,57.40999,345.4099,79.82999,87.57999,95.40999,856,101.34,73.62,41.26999,58.09,208.68,65.89999,74,59.42999,52.32999,115.66,82.98999,70.81,162.16,73.7,279.3499,94.93999,127.31,43.89,157.95,67.43999,71.48999,530,26.87999,134.32,10.78,34.42,115.28,16.81999,19.53999
