Name,ARGENTINE REPUBLIC SNR CR14 10Y $ - CDS PREM. MID,BQ CENTE DE TUNISIE SNR CR14 10Y E - CDS PREM. MID,BOLIVARIAN REP VENA SNR CR14 10Y $ - CDS PREM. MID,CZECH REPUBLIC SNR CR14 10Y E - CDS PREM. MID,DOMINICAN REPUBLIC SNR CR14 10Y $ - CDS PREM. MID,FEDERAL REP GERMANY SNR CR 10Y E - CDS PREM. MID,"BRAZIL, REPUBLIC OF SNR CR14 10Y E - CDS PREM. MID",FRANCE (GOVERNMENT) SNR CR 10Y E - CDS PREM. MID,HELLENIC REPUBLIC SNR CR 10Y E - CDS PREM. MID,HK SPECIAL ADM REGN SNR CR14 10Y $ - CDS PREM. MID,IRELAND SNR CR 10Y E - CDS PREM. MID,JAMAICA SNR CR14 10Y $ - CDS PREM. MID,JAPAN SNR CR 10Y Y - CDS PREM. MID,KINGDOM OF BAHRAIN SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF BELGIUM SNR CR 10Y E - CDS PREM. MID,KINGDOM OF DENMARK SNR CR 10Y E - CDS PREM. MID,KINGDOM OF NORWAY SNR CR 10Y $ - CDS PREM. MID,KINGDOM OF SPAIN SNR CR 10Y E - CDS PREM. MID,KINGDOM OF SWEDEN SNR CR 10Y E - CDS PREM. MID,KINGDOM OF THAILAND SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF NETH. SNR CR 10Y $ - CDS PREM. MID,REPUBLIC OF LEBANON SNR CR14 10Y $ - CDS PREM. MID,MALAYSIA SNR CR14 10Y E - CDS PREM. MID,NEW ZEALAND GVT SNR MR 10Y $ - CDS PREM. MID,ORIENTAL REP URUGUAY SNR CR14 10Y $ - CDS PREM. MID,PEOPLES REP OF CHINA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF AUSTRIA SNR CR 10Y E - CDS PREM. MID,REPUBLIC OF BULGARIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF CHILE SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF COLOMBIA SNR CR14 10Y E - CDS PREM. MID,REP OF COSTA RICA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF CROATIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF CYPRUS SNR CR 10Y E - CDS PREM. MID,REP OF EL SALVADOR SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF ESTONIA SNR CR14 10Y E - CDS PREM. MID,REP OF GUATEMALA SNR CR14 10Y $ - CDS PREM. MID,HUNGARY SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF ICELAND SNR CR 10Y E - CDS PREM. MID,REP OF INDONESIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF IRAQ SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF ITALY SNR CR 10Y E - CDS PREM. MID,REP OF KAZAKHSTAN SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF LATVIA SNR CR14 10Y E - CDS PREM. MID,REP OF LITHUANIA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF MALTA SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF PANAMA SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF PERU SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF POLAND SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF PORTUGAL SNR CR 10Y E - CDS PREM. MID,REPUBLIC OF SERBIA SNR CR14 10Y $ - CDS PREM. MID,REP OF SINGAPORE SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF SLOVENIA SNR CR14 10Y E - CDS PREM. MID,REP OF SOUTH AFRICA SNR CR14 10Y E - CDS PREM. MID,REP OF PHILIPINES SNR CR14 10Y E - CDS PREM. MID,REPUBLIC OF TURKEY SNR CR14 10Y E - CDS PREM. MID,ROMANIA SNR CR14 10Y E - CDS PREM. MID,GOVT OF RUSSIA SNR CR14 10Y E - CDS PREM. MID,SLOVAK REPUBLIC SNR CR14 10Y E - CDS PREM. MID,GOVT OF VIETNAM SNR CR14 10Y $ - CDS PREM. MID,STATE OF ISRAEL SNR CR14 10Y E - CDS PREM. MID,STATE OF QATAR SNR CR14 10Y E - CDS PREM. MID,UKRAINE SNR CR14 10Y SF - CDS PREM. MID,UK AND NI SNR CR 10Y E - CDS PREM. MID,UNITED MX STATES SNR CR14 10Y $ - CDS PREM. MID,REPUBLIC OF FINLAND SNR CR 10Y $ - CDS PREM. MID,REPUBLIC OF KOREA SNR CR14 10Y $ - CDS PREM. MID,KINGDOM OF MOROCCO SNR CR14 10Y $ - CDS PREM. MID,USA (GOVERNMENT) SNR CR 10Y E - CDS PREM. MID,COMMONWEALTH OF AU SNR MR 10Y $ - CDS PREM. MID
10/26/2018,637.21,297.25,5510.227,54.07999,380.2798,11.74,270.0098,25.68999,288.8398,55.56999,35.79999,392.7998,24.60999,394.6899,23.42,14.45,21.42,69.17999,15.97,79.23,22.31,683.74,170.53,35.31,240.76,116.32,17.70999,93.95999,90.39,195.09,423.2898,147,123.48,413.0198,73.82999,379.74,109.82,110.48,222.35,816.0698,148.74,116.54,74.98,91.64999,218.99,115.48,141.56,91.93999,88.89999,146.52,95.98999,106.49,270.6899,146.45,381.1699,123.29,195.2,73.81,222.95,99.56,111.54,530,37.37999,210.72,22.15999,63.57999,145.59,25.03999,32.37
10/29/2018,644.0298,296.9099,5510.227,53.92,381.0999,11.79,272.1199,25.62999,288.8398,55.56,35.39,392.7998,24.78,384.8398,23.17,14.44,21.40999,67.67,15.95,79.18999,22.45,690.0398,172.54,35.28,240.43,116.83,17.45999,93.96999,91.31999,198.64,423.2898,147.15,123.66,414.75,73.45999,359.3398,110.01,110.48,223.61,836.6199,144.87,116.68,74.98,91.64999,218.99,119.93,142.42,92,87.31999,146.75,95.98999,106.63,265.1599,147.42,372.99,123.72,191.51,74.12,223.17,99.56,110.33,530,37.25999,220.5,22.28999,63.75,145.85,24.98999,32.03
10/30/2018,640.72,356.6799,5510.227,53.92,381.6799,11.7,267.3499,25.78,288.8398,55.56999,35.45,392.7698,24.89,375.8098,23.17,14.55,21.40999,68.53999,15.95,79.17999,22.45,689.2698,172.79,35.14,238.94,116.6,18.15999,93.96999,91.79999,197.75,424.21,147.06,123.65,409.23,74.15999,365.73,110.75,110.48,224.04,848.4399,148.24,116.62,74.98,91.64999,218.99,118.01,142.18,92.60999,87.31999,146.75,95.98999,106.58,268.6599,147.99,371.8098,123.9,192.18,73.79999,224.23,99.56,109.4,530,37.45999,218.15,22.18999,64.09,145.8,25.01999,31.78999
10/31/2018,632.22,297.24,5510.227,53.89,380.6399,11.66,265.74,25.67999,288.8398,58.62,35.40999,392.95,23.65999,352.45,23.14999,14.51,21.40999,67.89999,15.95,79.14999,22.17999,693.5598,171.91,34.95,236.84,116.35,17.43999,93.96999,93.20999,197.4,424.7798,146.88,123.47,413.5698,73.85999,367.48,111.35,110.48,217.8,849.8298,146.95,116.61,74.98,91.64,218.99,117.92,143.63,91.84,86.51999,146.76,95.98999,106.71,271.6099,147.06,377.0798,123.96,193,73.70999,224.3,99.56,109.23,530,37.34999,220.08,22.28,63.70999,145.76,25,32.62
11/1/2018,609.0698,297.2998,5510.227,53.93999,379.8799,11.79,262.2698,25.73,288.8398,58.64,35.21999,392.8298,23.54999,337.5098,23.23,14.57,21.40999,66.57999,15.96,79.17999,22.31,694.73,172.78,34.98,235.63,116.83,18.06999,93.96999,92.75,195.83,424.0999,147.17,123.42,409.5798,73.78,367.3098,111.51,110.48,217.73,854.2898,144.23,116.54,74.98,91.64,218.99,116.87,142.41,91.98999,84.89999,146.69,95.98999,106.69,268.0098,146.8,375.5398,124.1,192.95,73.73999,224.23,99.56,109.35,530,37.21999,216.13,22.17,63.95999,145.98,24.5,32.82999
11/2/2018,600.4399,297.3799,5510.227,53.50999,378.0098,11.55,259.8398,25.56999,288.8398,58.62,35.00999,392.6699,23.95,327.6699,23.06,14.56,21.39999,64.78,15.94,78.65999,22.34,690.8899,169.11,34.77,233.77,110.59,17.34999,93.98,87.60999,192.61,424.5298,147.3,123.52,413.99,73.73,367.1899,112.28,110.48,210.27,856.6199,142.02,116.6,74.98,91.64,218.99,114.88,140.84,91.79999,83.29999,146.86,95.98999,106.87,262.0098,141.82,365.6599,124.12,190.01,73.89,223.34,99.56,109.55,530,36.64999,214.46,22.23,63.42999,150.98,24.35999,32.01999
11/5/2018,583.0999,297.2,5510.227,53.96999,377.2798,11.59,257.9199,25.53,288.8398,58.67999,35.07999,392.7798,22.48,320.97,23.23,14.56,21.39999,64.78999,15.96,78.7,22.29999,688.1299,170.91,34.72,233.18,112.62,17.51999,93.96999,90.35999,191.28,424.7598,147.17,123.47,412.7998,73.75999,376.8999,112.56,110.48,212.47,857.4099,142.59,116.54,74.98,92.09,218.99,114.46,140.16,91.96999,83.29999,146.7,95.98999,106.75,258.72,142.85,359.23,123.95,188.21,73.93999,222.31,99.56,109.59,530,36.82999,210.98,22.23,63.84999,150.88,24.31999,31.28999
11/6/2018,584.1399,356.6499,5510.227,53.92,378.4399,11.6,258.48,25.70999,288.8398,55.56,35.14999,392.7598,20.5,319.8799,23.15999,14.45,21.40999,65.62,15.95,80.95,22.29999,662.0398,168.2,34.85,232.97,111.3,17.45,93.96999,90.35999,190.88,423.98,147.24,124.13,412.3699,73.73999,381.1899,112.81,110.48,207.73,857.48,145.84,116.48,74.98,92.09999,218.99,116.05,140.57,91.98999,84.09999,146.76,95.98999,106.74,259.3298,141.46,357.1099,124.42,189.19,73.92999,227.48,101.01,108.87,530,36.82999,210.57,22.17999,63.48,150.88,24.28999,31.07999
11/7/2018,581.97,356.5698,5510.227,54.01999,377.3098,11.59,256.7798,24.79999,288.8398,58.65999,35.03999,392.7898,20.23999,319.73,23.17999,14.45,21.40999,63.18999,15.95,80.56999,22.42,666.5,164.87,34.84,232.99,110.09,17.89,93.96999,88.92,188.25,436.45,147.2,125.5,412.1099,73.73999,381.99,112.91,110.48,204.46,857.45,143.94,118.19,74.98,92.09,218.99,114.24,139.24,92.06999,80.76999,146.75,95.98999,106.73,252.87,140.5,352.95,124.49,190.74,73.92999,228.17,101.01,108.32,530,36.95999,208.7,22.17999,63.23999,150.89,26.92,32.28
11/8/2018,593.4099,356.6899,5510.227,54.00999,377.8098,11.61,261.7998,25.04999,288.8398,58.64999,35.14999,392.8899,19.59999,360.72,23.14,14.45,21.40999,63.53,15.95,79.68999,22.29999,662.5,163.12,34.76,235.01,108.65,17.42999,93.96999,88.92,189.97,446.46,147.24,122.39,409.75,73.73999,381.98,113.02,110.48,203.27,856.8999,144.94,118.19,74.98,92.09999,218.99,115.3,141.13,92.12,80.78,146.78,95.98999,106.74,255.78,139.6,358.3799,124.55,194.38,73.92,227.13,101.01,108.1,530,37.09,211.57,22.18999,62.98999,150.91,27.09,30.48
11/9/2018,600.8198,356.2998,5510.227,54.07999,378.1599,11.6,261.5898,25.03999,288.8398,59.93999,35.42999,392.9099,19,333.3499,23.26999,14.46,21.40999,63.98999,15.96,79.42999,22.31,663.7698,163.03,34.81,235.31,108.41,17.78999,93.95999,88.92999,189.85,451.6299,147.16,122.32,408.7898,73.75,382.6099,113.01,110.48,203.6,859.9299,146.74,118.14,74.98,92.09,218.99,115.83,140.86,92.12999,80.76999,146.66,95.98999,106.69,261.0598,139.58,361.6699,124.27,202.76,73.95,224.71,101,108.69,530,37.45999,214.28,22.18999,63.48,150.84,26.89,30.45
11/12/2018,603.45,356.46,5510.227,54.06999,378.1599,11.73,261.5798,25.09,288.8398,57.93999,35.45,392.9099,18.78999,432.0999,23.25,14.69,21.40999,64.98,15.96,79.60999,22.54999,669.6699,162.98,34.81,235.21,109.14,17.95,93.96999,88.92999,189.84,451.6299,147.28,122.62,408.8098,73.76999,382.6099,113.14,110.48,203.58,859.21,148.87,117.11,74.98,92.09999,218.99,115.83,140.86,92.17999,81.54999,146.68,95.98999,106.77,262.3398,139.56,360.0798,124.33,202.68,74,225.6,101,108.62,530,38.98,214.28,22.23999,63.48,151.46,26.73999,31.98
11/13/2018,611.4399,356.3398,5510.227,54.09999,378.0999,11.99,267.7798,25.35999,288.8398,58.7,35.25,393.0398,18.48999,358.6299,23.28999,14.53,21.40999,65.89999,15.96,79.64,22.31,680.95,168.14,34.79,239.04,109.85,17.95,93.95999,90.82999,193.2,439.8699,143.28,122.66,408.8799,73.75999,393.74,114.2,110.48,204.89,861.4199,149.97,116.89,74.98,92.09,218.99,116.37,142.93,92.15999,82.32999,146.63,95.98999,106.71,261.7,140.03,362.8599,124.2,201.94,74.01999,225.78,101,109.68,530,38.53,220.97,22.14999,63.95999,151.87,26.64,31.98999
11/14/2018,612.71,356.49,5510.227,54.75,378.97,11.84,267.6599,25.53,288.8398,60.65999,34.92,393.0298,18.5,323.6299,23.23,14.51,21.40999,65.79999,15.96,80.42999,22.29999,700.46,169.56,34.76,239.47,110.59,17.98,93.96999,90.82999,194.69,430.9399,143.33,122.74,409.7798,73.75999,397.5198,113.71,110.48,205.77,862.1599,150.39,116.79,74.98,92.31999,218.99,117.86,141.79,92,82.32999,146.7,95.98999,106.76,259.3899,141.68,360.9299,123.95,196.67,74.06,225.85,101,109.64,530,39.10999,222.94,22.12,64.54999,154.37,26.64999,31.93999
11/15/2018,619.4299,356.6399,5510.227,55.06,379.98,11.84,267.25,25.56,288.8398,60.87999,35.85999,392.95,17.82999,371.0398,23.21999,14.62,21.40999,67.39999,15.95,80.34999,22.34999,706.0898,168.95,34.79,239.73,112.15,17.57999,93.96999,90.82999,195.6,426.48,143.35,122.76,410.6399,73.73,398.0999,113.38,110.48,185.03,858.5098,151.66,117.51,74.98,92.31999,218.99,119.3,142.38,91.95,83.10999,146.71,95.98999,106.73,262.6299,142.7,361.4099,124.01,195.9,74.09,225.34,101,109.47,530,41.54999,224.36,22.06999,64.92,155.24,26.60999,32.54999
11/16/2018,615.8699,356.22,5510.227,55.42,380.24,12.46,265.8899,25.53,288.8398,60.87,35.65999,392.99,18.34,337.6399,23.28999,14.61,21.42,67.62,15.96,79.95,22.34,710.6199,170.38,34.78,239.97,112.99,17.59,93.95999,90.82999,197.47,423.9199,144.22,122.63,410.71,73.76999,398.24,113.14,110.48,185.14,856.45,151.99,117.48,74.98,92.31,218.99,119.02,142.97,91.78,83.10999,146.64,95.98999,107.18,263.2598,144.12,363.7598,124.44,194.58,74.09999,225.25,101,109.79,530,41.87,224.25,22.20999,65.39999,155.42,26.57999,32.48
11/19/2018,622.7998,297.4099,5510.227,55.46999,383.6099,14.18,266.74,25.78,288.8398,61.04999,36.68999,392.97,18.62,336.23,23.25,14.61,21.42,71,15.96,81.23999,22.54999,697.99,173.08,38.26,238.3,112.85,17.73999,93.96999,94.15999,203.78,422.95,145.93,122.55,411.74,73.78,397.8499,112.99,110.48,187.64,858.6299,153.91,117.52,74.98,92.31999,218.99,125.12,145.07,89.37,85.45,146.67,95.98999,107.39,265.5999,146.85,366.3198,124.65,193.74,74.09999,230.48,101,110.11,530,41.87,229.51,22.12,66.03,155.46,26.56999,33.34999
11/20/2018,652.6099,297.4199,5510.227,55.51999,388.0698,12.67,274.2898,26.89,288.8398,61.5,37.20999,392.8198,18.12999,357.0598,23.90999,14.63,21.65999,71.84999,15.95,82.06,22.90999,704.5298,174.84,38.3,242.48,117.57,17.12,93.96999,95.53999,210.07,433.2598,145.76,122.41,412.0698,73.75,398.0999,113,110.48,190.02,858.3599,156.92,118.18,74.98,92.31999,218.99,130.66,148.41,89.21999,85.45,146.74,95.98999,107.58,275.6599,150.05,386.6299,124.92,201.7,74.07999,232.9,101.01,111.31,530,42.35999,235.36,22.39999,67.17,155.5,26.56,33.76999
11/21/2018,639.7798,297.2798,5510.227,55.42999,394.7698,12.7,272.5798,26.62,288.8398,61.62999,37.07999,392.74,18.03,369.98,23.90999,14.59,21.53,69.73999,15.95,81.89,22.67,757.8599,176,38.19,242.49,117.78,17.10999,93.96999,95.06999,209.2,435.5898,144.13,122.34,413.5498,73.73999,384.4399,113.14,110.48,191.12,856.98,152.01,118.17,74.98,92.31999,218.99,129.87,146.8,89.10999,83.12,146.75,95.98999,107.38,268.98,149.29,379.4299,125.26,198.27,73.76999,234.82,101.01,111.03,530,42.00999,232.49,22.35999,67.23999,155.53,26.56999,33.87
11/22/2018,640.6399,356.6399,5510.227,55.42,390.2998,12.79,272.5498,26.64,288.8398,61.64999,37.26999,392.74,17.60999,374.6199,23.90999,14.58,21.51999,69.78,15.95,81.75,23.15999,749.1299,176.86,38.25,242.51,117.77,18.04999,93.96999,95.06999,209.18,435.5898,143.17,122.32,413.5598,73.73,384.4399,113.18,110.48,190.63,858.3499,146.58,118.17,74.98,92.31999,218.99,129.86,146.79,89.06,83.10999,146.75,95.98999,107.32,269.0598,149.23,380.47,125.41,198.1,73.71999,234.36,101.01,110.03,530,41,232.46,22.23,66.50999,155.51,26.56999,34.35999
11/23/2018,649.3499,356.4099,5510.227,55.39,389.4099,12.67,274.5198,26.59,288.8398,61.78,37.34999,392.8198,17.67,334.72,23.98,14.79,21.53,70.48999,15.96,81.65999,23.20999,756.5298,176.72,38.32,242.69,117.99,17.18999,93.96999,95.98999,211.5,435.98,143.86,122.28,415.1699,73.73999,381.0698,113.26,110.48,190.92,861.0198,146.54,118.13,74.98,92.31999,218.99,130.84,149.2,92.06999,84.28,146.68,95.98999,107.28,275.3198,148.66,386.5298,125.48,204.33,73.73999,234.53,101,110.69,530,40.76999,234.76,22.39,65.21999,155.49,26.56,34.59
11/26/2018,659.9099,297.3198,5510.227,55.25999,391.71,12.67,278.0298,26.2,288.8398,61.84999,36.67,392.8999,17.98,366.8899,23.50999,14.64,21.51999,69.25999,15.95,81.73999,22.59,744.7,173.12,38.22,243.98,117.29,17.87,93.96999,98.89999,214.96,441.6099,144.2,122.39,416.8499,73.75999,380.8899,113.25,110.48,219.65,858.45,139.32,118.2,74.98,92.31999,218.99,135.18,152.96,91.95999,82.34,146.79,95.98999,107.36,274.1299,147.33,386.5098,125.42,210.7,73.70999,234.45,101.01,111.11,530,40.68999,235.89,22.35999,66.31999,155.75,26.57999,34.31
11/27/2018,684.1699,356.5898,5510.227,55.25999,393,13.73,280.2998,26.46999,288.8398,61.64999,36.87999,392.7998,17.60999,363.1699,23.56,14.27,21.51999,69.23999,15.95,81.40999,22.39999,748.21,173.05,38.29,246.43,118.04,16.78999,93.96999,99.40999,215.89,440.5898,144.55,120.91,410.0498,73.73,380.1399,113.36,110.48,187.22,861.1899,138.74,118.18,74.98,92.31999,218.99,134.45,153.23,89.75,82.32999,146.74,95.98999,107.3,278.2798,148.22,398.6599,129.68,214.73,73.70999,233,101.01,112.62,530,41.04999,235.34,22.17,65.93999,155.68,26.39999,33.78
11/28/2018,673.4399,356.5798,5510.227,55.25999,396.71,12.67,269.22,26.46999,288.8398,61.62999,36.78,392.9099,17.57999,353.2698,27.92,14.66,21.51999,70.14,19.06999,81.78999,22.54999,748.8899,173.2,38.22,240.18,117.81,17.81999,93.96999,97.48999,209.66,438.8699,144.85,120.06,415.3899,73.73999,380.1699,113.38,110.48,187.37,862.2698,137.31,117.64,74.98,92.31999,218.99,130.93,148.37,89.60999,82.32999,146.72,95.98999,107.6,276.5598,148.29,391.5298,129.74,211.84,74.15999,233.11,101,113.07,530,38.81,226.29,22.35999,65.75999,155.69,26.42999,33.75
11/29/2018,682.3499,356.5698,5510.227,55.39,395.21,12.71,266.5798,26.46999,288.8398,61.54999,37.00999,392.8398,17.45999,335.1299,23.59,14.61,21.64,70.21999,15.95,80.92999,22.54999,747.1299,169.21,38.34,240.2,116.57,17.89,93.96999,97.45999,207.21,439.21,145.14,119.89,416.3799,74.09,380.0198,113.6,110.48,214.25,859.3999,136.5,117.49,74.98,92.75999,218.99,131.96,150.4,89.82999,82.32999,146.71,95.98999,107.51,267.1199,144.38,382.6099,130.06,205.34,74.28,228.97,101,112.07,530,40.81999,224.82,22.37,63.96999,155.71,26.29999,34.57999
11/30/2018,685.0098,356.6199,5510.227,55.37,396.3398,14.08,266.6299,26.46999,288.8398,61.48,36.64,393.0098,16.92,372.6699,23.53999,14.17,21.53,70.56999,15.95,80.84,22.54999,747.4399,169.44,38.23,240.23,113.73,16.76999,93.96999,97,207.28,439.23,145.26,121.27,415.3699,74.21999,380.1699,114.03,110.48,182.22,857.6399,136.51,117.48,74.98,92.75999,218.99,132.23,151.85,90.78999,82.32999,146.75,95.98999,107.54,265.74,143.58,382.3098,130.03,205.72,74.26999,228.79,101.01,111.84,530,40.92999,222.6,22.37,63.42999,155.67,25.95,33.70999
12/3/2018,680.6099,356.72,5510.227,55.40999,393.98,13.96,264.6699,26.46999,288.8398,61.46999,36.70999,393.0698,16.87,336,23.53999,14.59,21.51999,69.17999,15.95,80.84,22.53999,747.4399,169.44,38.23,238.28,113.72,16.76999,93.96999,95.78,204.89,435.74,145.36,120.25,415.1099,74.26999,380.5598,114.04,110.48,182.22,859.8999,133.89,117.35,74.98,93.2,218.99,131.99,150.42,90.57999,82.32999,146.75,95.98999,107.6,260.5798,143.58,378.0598,129.8,202.53,74.35999,231.01,101.01,111.07,530,40.98,219.26,22.29999,63.5,155.7,25.59,33.7
12/4/2018,684.1699,356.5898,5510.227,55.25999,393,13.73,280.2998,26.46999,288.8398,61.64999,36.87999,392.7998,17.60999,363.1699,23.56,14.27,21.51999,69.23999,15.95,81.40999,22.39999,748.21,173.05,38.29,246.43,118.04,16.78999,93.96999,99.40999,215.89,440.5898,144.55,120.91,410.0498,73.73,380.1399,113.36,110.48,187.22,861.1899,138.74,118.18,74.98,92.31999,218.99,134.45,153.23,89.75,82.32999,146.74,95.98999,107.3,278.2798,148.22,398.6599,129.68,214.73,73.70999,233,101.01,112.62,530,41.04999,235.34,22.17,65.93999,155.68,26.39999,33.78
12/5/2018,699.8098,356.8298,5510.227,55.50999,386.1499,12.97,265.6799,27.10999,288.8398,61.5,38.12999,393.0798,16.89,330.7,27.75999,14.67,21.51999,68.45,19.17999,78.81999,22.42,727.5598,166.93,38.23,239.18,112.76,17.56,93.96999,96.75999,204.24,431.5698,145.45,121.11,409.6499,74.28,380.2998,113.99,110.48,181.31,862.47,131.12,116.47,74.98,93.20999,218.99,134.13,152.61,90.89999,82.34,146.77,95.98999,107.57,256.7598,139.69,380.7698,129.69,200.94,74.37,228.14,101.01,108.87,530,39.14999,219.58,22.12999,62.2,155.69,24.79999,33.59
12/6/2018,705.9099,356.5198,5510.227,55.60999,387.8198,14.26,268.1799,26.98,288.8398,61.5,40.12,393.0598,17.25,314.9299,24.34,14.59,21.53,70.14,15.96,80.53999,22.54999,738.9399,167.74,38.29,242.26,113.72,17.70999,93.96999,97.96999,206.22,432.6399,145.23,124.03,411.8499,74.32999,380.3799,113.81,110.48,183,860.7698,134.53,116.52,74.98,93.18999,218.99,132.64,153.09,90.85999,83.10999,146.68,95.98999,108.02,265.2598,140.09,386.96,129.47,203.15,74.42,230.26,101,110.66,530,41.75999,224.36,22.17,62.5,155.69,25.31999,34.87
12/7/2018,702.5898,356.0898,5510.227,55.59999,385.5898,14.17,265.0498,27.10999,288.8398,61.48,39.84,392.9399,18.64999,361.23,24.39999,14.48,21.53,68.98,15.96,80.45999,22.40999,745.98,167.29,38.25,239.76,113.48,17.81999,93.95999,98.89,204.88,438.99,145.09,124.69,411.96,74.32999,379.97,113.99,110.48,181.39,855.0798,133.42,116.22,74.98,93.2,218.99,134.09,152.76,90.87,83.10999,146.62,95.98999,108.77,261,139.61,379.7698,129.52,195.85,74.40999,230.02,101,110.38,530,42.98999,221.89,22.18999,62.51999,155.43,25.53999,34.59999
12/10/2018,711.6299,356.5098,5510.227,55.59,386.5498,14.02,266.0598,27.37,288.8398,61.98999,39.31999,392.97,18.70999,337.1199,24.34,14.6,21.53,69.73999,15.96,80.57999,22.54999,750.1899,167.74,38.25,239.93,113.72,17.79999,93.96999,98.45999,206.77,421.2598,145.3,121.48,411.7898,74.34,359.5198,113.91,110.48,183,863.0999,133.8,116.2,74.98,93.2,218.99,135.98,154.04,90.85999,83.10999,146.68,95.98999,109.64,265.71,140.09,384.6499,129.57,200.94,74.42,231.18,101,111.4,530,43.53999,223.35,22.03,62.56,155.71,26.39,35.09
12/11/2018,717.71,297.1499,5510.227,55.5,385.3999,14.17,264.1899,27.46999,288.8398,61.42999,40.10999,392.73,19.45,361.23,24.14999,14.48,21.51999,68.95,15.95,80.43999,22.39,760.1299,168.31,38.25,239.11,114.22,16.64,93.98,98.89999,204.67,439.7998,145.21,124.8,412.6899,74.28999,379.97,114.04,110.48,182.37,855.0798,133.7,116.28,74.98,93.2,218.99,134.18,152.4,90.87,83.12,146.84,95.98999,108.8,264.47,138.69,382.2898,129.61,196.07,74.37,230.65,101.01,110.88,530,42.98999,221.71,22.18999,62.95999,155.71,25.53999,35.5
12/12/2018,723.3298,297.5098,5510.227,55.46999,391.7898,13.98,261.3899,28.14999,288.8398,62.09,39.56,392.8398,20.78999,361.46,24.17,14.5,21.51999,67.96999,15.94,80.43999,22.60999,766.1499,165.43,38.25,239.62,112.75,17.84,93.98,98.2,203.09,436.5098,145.39,121.07,412.9199,74.28,366.3699,114.07,110.48,178.87,859.6199,129.6,116.24,74.98,93.20999,218.99,133.28,150.73,90.87,80.78,146.85,95.98999,108.79,263.72,135.84,382.6499,129.74,195.09,74.35999,232.51,101.01,112.01,530,44.98,220.78,22.12,62.84999,155.67,26.64999,36.31999
12/13/2018,729.25,297.3699,5510.227,55.51999,389.3499,13.74,256.0798,27.89,288.8398,61.50999,39.06,392.8098,20.95,363.5,24.26999,14.38,21.51999,66.48999,15.95,79.81999,22.78,772.6099,161.61,38.25,235.05,111.29,16.75999,93.96999,95.14999,198.84,436.0498,143.33,119.72,411.5298,74.28,367.25,113.46,110.48,174.52,862.72,123.54,116.79,74.98,93.2,218.99,130.51,146.85,90.84999,80.76999,146.75,95.98999,109.45,258.1599,132.96,375.5798,129.42,190.46,74.35999,228.83,101.01,111.21,530,44.07999,216.87,22.15999,60.85999,155.09,26.95999,35.00999
12/14/2018,760.5898,297.3999,5510.227,55.56,383.7,14.34,255.96,27.93999,288.8398,61.60999,39.23999,392.96,21.73999,346.8799,24.31,14.05,21.51999,66.64,15.96,79.64999,22.21999,748.24,162.44,38.25,235.14,111.77,17.78,93.96999,95.14999,200.19,435.9299,143.32,119.86,411.0999,74.29999,367.5,112.76,110.48,176.07,860.3398,123.49,116.92,74.98,93.2,218.99,129.67,146.15,90.85999,80.76999,146.72,95.98999,109.88,259.0098,133.86,374.5598,129.35,189.99,74.39,227.77,93.23,108.75,530,43.67999,218.74,22.03,60.7,155.11,27.07999,34.64999
12/17/2018,750.9399,297.2798,5510.227,55.56,389.7,13.77,254.79,27.98999,288.8398,61.53999,38.87999,392.98,22.45999,345.5898,24.26999,14.44,21.51999,66.62,15.95,79.42,22.21999,764.75,161.61,38.25,233.62,108.91,17.76999,93.96999,95.14999,199.34,440.8098,143.37,119.94,410.95,74.31,376.95,112.55,110.48,174.52,859.2698,123.91,116.98,74.98,93.2,218.99,130.05,146.82,90.87999,80.76999,146.75,95.98999,109.98,257.74,132.96,373.3999,129.37,189.6,74.39,228.33,101.01,110.45,530,41.59999,215.46,22.17,60.50999,155.14,27.04999,34.67
