Date,AT,BE,CY,FI,FR,DE,GR,IE,IT,LT,MT,NL,PT,SK,SI,ES,US
2015-06-18,0.22199999999999986,0.42299999999999993,,0.23099999999999998,0.3929999999999999,0.0,11.888,0.8749999999999999,1.4739999999999998,0.795,1.0670000000000002,0.239,2.2849999999999997,0.6749999999999999,1.662,1.4849999999999999,2.351
2015-06-19,0.22699999999999998,0.44100000000000006,,,0.4039999999999999,0.0,11.83,0.8739999999999999,1.522,0.8400000000000001,1.131,0.2529999999999999,2.2910000000000004,0.7370000000000001,1.664,1.522,2.267
2015-06-22,0.19499999999999995,0.394,,0.20699999999999996,0.3610000000000001,0.0,10.33,0.7679999999999999,1.2759999999999998,0.7140000000000001,0.9820000000000001,0.2300000000000001,1.912,0.64,1.3449999999999998,1.2309999999999999,2.362
2015-06-23,0.19799999999999995,0.395,,0.19399999999999995,0.3600000000000001,0.0,9.945,0.73,1.2730000000000001,0.7330000000000001,0.952,0.238,1.859,0.575,1.2890000000000001,1.2520000000000002,2.409
2015-06-24,0.34950000000000003,0.406,,0.20400000000000007,0.3770000000000001,0.0,9.759,0.7740000000000001,1.282,,0.985,0.241,1.931,0.572,1.3440000000000003,1.2790000000000004,2.371
2015-06-25,0.3602000000000001,0.4019999999999999,,0.20399999999999996,0.379,0.0,10.303,0.762,1.255,0.7370000000000001,0.986,0.252,1.85,0.5529999999999999,,1.2109999999999999,2.393
2015-06-26,0.3376,0.396,,0.20000000000000007,0.3729999999999999,0.0,10.246,0.733,1.2309999999999999,0.68,0.9089999999999999,0.23599999999999988,1.794,0.57,1.2389999999999999,1.21,2.476
2015-06-29,0.3776999999999999,0.45799999999999996,,0.22599999999999998,0.43500000000000005,0.0,14.311,0.867,1.568,0.798,,0.2689999999999999,2.256,0.6819999999999999,1.581,1.5510000000000002,2.331
2015-06-30,0.3864000000000001,0.44500000000000006,,0.238,0.42599999999999993,0.0,14.636000000000001,0.871,1.5379999999999998,1.03,1.19,0.28,2.205,0.7270000000000001,1.5790000000000002,1.5390000000000001,2.333
2015-07-01,0.38190000000000013,0.44999999999999996,,0.23199999999999998,0.42999999999999994,0.0,14.294,0.813,1.423,0.9770000000000001,1.085,0.2670000000000001,2.072,0.6480000000000001,1.4529999999999998,1.4569999999999999,2.418
2015-07-02,0.43790000000000007,0.475,,0.2680000000000001,0.4620000000000001,0.0,14.005,0.842,1.479,0.9540000000000001,1.109,0.32199999999999995,2.152,0.6569999999999999,1.4449999999999998,1.4689999999999999,2.391
2015-07-03,0.43500000000000005,0.47099999999999986,,0.264,0.44599999999999995,0.0,14.084999999999999,0.8009999999999999,1.4500000000000002,1.006,,0.30499999999999994,2.146,0.6179999999999999,1.4779999999999998,1.4209999999999998,
2015-07-06,0.4574999999999999,0.5059999999999999,,0.2799999999999999,0.4720000000000001,0.0,17.522,0.864,1.6139999999999999,,1.1829999999999998,0.32100000000000006,2.4050000000000002,0.727,1.553,1.609,2.278
2015-07-07,0.45130000000000003,0.5389999999999999,,0.29500000000000004,0.492,0.0,17.373,0.9570000000000001,1.646,1.163,,0.32799999999999996,2.512,0.7649999999999999,1.6309999999999998,1.6280000000000001,2.231
2015-07-08,0.43620000000000003,0.4959999999999999,,0.2539999999999999,0.44799999999999984,0.0,18.654999999999998,0.908,1.536,1.116,,0.31199999999999994,2.335,0.7039999999999998,1.5259999999999998,1.552,2.206
2015-07-09,0.40880000000000005,0.4810000000000001,,0.236,0.43100000000000005,0.0,18.061,0.865,1.436,1.07,,0.28400000000000003,2.194,0.6779999999999999,1.399,1.455,2.301
2015-07-10,0.366,0.43699999999999994,,0.22099999999999997,0.3829999999999999,0.0,12.764,0.773,1.2449999999999997,0.906,,0.247,1.952,0.487,1.1839999999999997,1.2409999999999997,2.415
2015-07-13,0.3842000000000001,0.44700000000000006,,0.20900000000000007,0.397,0.0,11.138,0.8009999999999999,1.257,0.9510000000000001,,0.278,1.918,0.4950000000000001,1.2089999999999999,1.2590000000000001,2.43
2015-07-14,0.35739999999999994,0.43700000000000006,,0.21300000000000008,0.379,0.0,11.652,0.758,1.2269999999999999,0.9570000000000001,,0.26,1.907,0.4610000000000001,1.2120000000000002,1.2530000000000001,2.399
2015-07-15,0.3474999999999999,0.4139999999999999,,0.19399999999999995,0.367,0.0,11.781,0.7190000000000001,1.2419999999999998,1.028,,0.258,1.93,0.42599999999999993,1.24,1.248,2.348
2015-07-16,0.3216999999999999,0.401,,0.18699999999999994,0.35199999999999987,0.0,10.905,0.6890000000000001,1.201,1.008,0.958,0.23199999999999998,1.89,0.48099999999999987,1.192,1.196,2.352
2015-07-17,0.24970000000000003,0.31899999999999995,,0.11499999999999999,0.28600000000000003,0.0,10.361,0.6259999999999999,1.133,1.01,0.9199999999999999,0.17799999999999994,1.8569999999999998,0.371,1.113,1.144,2.349
2015-07-20,0.23019999999999996,0.30499999999999994,,0.10199999999999998,0.2749999999999999,0.0,10.467,0.5880000000000001,1.144,1.034,0.9199999999999999,0.15500000000000003,1.8290000000000002,0.3839999999999999,1.195,1.177,2.374
2015-07-21,0.26470000000000005,0.33199999999999996,,0.121,0.30700000000000005,0.0,10.777,0.652,1.2029999999999998,1.021,0.8609999999999999,0.18699999999999994,1.8780000000000001,0.392,1.2440000000000002,1.2349999999999999,2.342
2015-07-22,0.268,0.32699999999999996,,0.135,0.30600000000000005,0.0,11.304,0.6619999999999999,1.197,1.054,0.9530000000000001,0.18300000000000005,1.871,0.387,1.217,1.2530000000000001,2.322
2015-07-23,0.27179999999999993,0.30799999999999994,,0.133,0.2899999999999999,0.0,11.115,0.618,1.162,1.057,0.908,0.18100000000000005,1.842,0.362,1.2120000000000002,1.209,2.278
2015-07-24,0.25160000000000005,0.29600000000000004,,0.11499999999999999,0.276,0.0,10.76,0.58,1.1710000000000003,1.097,0.932,0.15700000000000003,1.811,0.366,1.2530000000000001,1.2029999999999998,2.273
2015-07-27,0.2499,0.30400000000000005,,0.119,0.28300000000000003,0.0,11.012,0.5930000000000001,1.2029999999999998,1.105,0.924,0.15700000000000003,1.8410000000000002,0.358,1.287,1.2400000000000002,2.228
2015-07-28,0.2793000000000001,0.30200000000000005,,0.132,0.28400000000000003,0.0,11.12,0.6080000000000001,1.188,1.108,0.933,0.17600000000000005,1.841,0.373,1.272,1.223,2.25
2015-07-29,0.28060000000000007,0.31000000000000005,,0.132,0.29499999999999993,0.0,11.729000000000001,0.611,1.195,1.088,0.891,0.18100000000000005,1.82,0.3860000000000001,1.26,1.249,2.277
2015-07-30,0.2753,0.29999999999999993,,0.139,0.2839999999999999,0.0,11.555000000000001,0.577,1.178,1.145,0.97,0.18199999999999994,1.8150000000000002,0.33699999999999997,1.288,1.257,2.268
2015-07-31,0.26449999999999996,0.30699999999999994,,0.15600000000000003,0.29499999999999993,0.0,11.436,0.5609999999999999,1.127,1.153,0.919,0.17799999999999994,1.7510000000000001,0.35,1.297,1.192,2.205
2015-08-03,0.2764,0.32399999999999995,,0.15000000000000002,0.30799999999999994,0.0,11.54,0.553,1.146,1.166,0.9009999999999999,0.18599999999999994,1.775,0.34299999999999997,1.2850000000000001,1.3210000000000002,2.152
2015-08-04,0.28290000000000004,0.33099999999999996,,0.16500000000000004,0.31899999999999995,0.0,11.538,0.568,1.1400000000000001,1.1640000000000001,0.858,0.18699999999999994,1.7649999999999997,0.359,1.275,1.315,2.211
2015-08-05,0.2709999999999999,0.33000000000000007,,0.16000000000000003,0.31200000000000006,0.0,11.067,0.558,1.16,1.048,0.774,0.17500000000000004,1.7499999999999998,0.3340000000000001,1.213,1.329,2.268
2015-08-06,0.2825000000000001,0.32999999999999996,,0.15700000000000003,0.30599999999999994,0.0,11.235,0.586,1.162,1.0950000000000002,0.8890000000000001,0.18800000000000006,1.7469999999999999,0.3330000000000001,1.2480000000000002,1.322,2.234
2015-08-07,0.27379999999999993,0.33299999999999996,,0.15999999999999992,0.30499999999999994,0.0,11.280999999999999,0.5780000000000001,1.173,1.141,0.903,0.17599999999999993,1.792,0.33299999999999996,1.273,1.335,2.175
2015-08-10,0.267,0.32400000000000007,,0.14600000000000002,0.29899999999999993,0.0,10.639999999999999,0.558,1.123,1.096,0.839,0.16800000000000004,1.7100000000000002,0.32899999999999996,1.229,1.274,2.238
2015-08-11,0.2681,0.32699999999999996,,0.15600000000000003,0.29800000000000004,0.0,9.681000000000001,0.567,1.149,1.171,0.885,0.16800000000000004,1.6949999999999998,0.33699999999999997,1.259,1.311,2.139
2015-08-12,0.2733,0.35,,0.15400000000000003,0.31500000000000006,0.0,9.668,0.5840000000000001,1.188,1.195,0.8580000000000001,0.17400000000000004,1.7799999999999998,0.34199999999999997,1.272,1.373,2.13
2015-08-13,0.27749999999999997,0.355,,0.15900000000000003,0.31699999999999995,0.0,9.386,0.5890000000000001,1.153,1.153,0.882,0.17899999999999994,1.7800000000000002,0.33599999999999997,1.2229999999999999,1.323,2.187
2015-08-14,0.27279999999999993,0.34899999999999987,,0.15899999999999992,0.32199999999999995,0.0,8.847000000000001,0.6069999999999999,1.158,1.1280000000000001,0.862,0.17499999999999993,1.782,0.258,1.17,1.3599999999999999,2.198
